e_train_mae,0.2585125177633812
e_train_rmse,0.31903527108435603
e_train_rsq,0.7065084304963891
f_train_mae,0.23569804471612146
f_train_rmse,0.3043533200306655
f_train_rsq,0.7546155474385252
e_test_mae,0.2718701448367301
e_test_rmse,0.3329460152299281
e_test_rsq,0.6641119356351659
f_test_mae,0.23544072459485413
f_test_rmse,0.30439639239136806
f_test_rsq,0.7600332639829588
f_test_mean_cos,0.8161584658994573
B_time [s],23.316660917
dB_time [s],4.104811666
learn_time [s],37.899129416
